"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","TAXREV","TOT","PC_GDP","A","2006",11.588,
"MEX","TAXREV","TOT","PC_GDP","A","2007",12.014,
"MEX","TAXREV","TOT","PC_GDP","A","2008",12.599,
"MEX","TAXREV","TOT","PC_GDP","A","2009",12.467,
"MEX","TAXREV","TOT","PC_GDP","A","2010",12.84,
"MEX","TAXREV","TOT","PC_GDP","A","2011",12.767,
"MEX","TAXREV","TOT","PC_GDP","A","2012",12.649,
"MEX","TAXREV","TOT","PC_GDP","A","2013",13.304,
"MEX","TAXREV","TOT","PC_GDP","A","2014",13.702,
"MEX","TAXREV","TOT","PC_GDP","A","2015",15.92,
"MEX","TAXREV","TOT","PC_GDP","A","2016",16.62,
"MEX","TAXREV","TOT","PC_GDP","A","2017",16.09,
"MEX","TAXREV","TOT","PC_GDP","A","2018",16.132,
"NLD","TAXREV","TOT","PC_GDP","A","1965",30.48,
"NLD","TAXREV","TOT","PC_GDP","A","1966",31.787,
"NLD","TAXREV","TOT","PC_GDP","A","1967",32.716,
"NLD","TAXREV","TOT","PC_GDP","A","1968",33.37,
"NLD","TAXREV","TOT","PC_GDP","A","1969",32.169,
"NLD","TAXREV","TOT","PC_GDP","A","1970",32.974,
"NLD","TAXREV","TOT","PC_GDP","A","1971",34.336,
"NLD","TAXREV","TOT","PC_GDP","A","1972",35.415,
"NLD","TAXREV","TOT","PC_GDP","A","1973",36.385,
"NLD","TAXREV","TOT","PC_GDP","A","1974",36.79,
"NLD","TAXREV","TOT","PC_GDP","A","1975",37.72,
"NLD","TAXREV","TOT","PC_GDP","A","1976",37.609,
"NLD","TAXREV","TOT","PC_GDP","A","1977",38.435,
"NLD","TAXREV","TOT","PC_GDP","A","1978",39.054,
"NLD","TAXREV","TOT","PC_GDP","A","1979",39.456,
"NLD","TAXREV","TOT","PC_GDP","A","1980",39.748,
"NLD","TAXREV","TOT","PC_GDP","A","1981",38.918,
"NLD","TAXREV","TOT","PC_GDP","A","1982",39.57,
"NLD","TAXREV","TOT","PC_GDP","A","1983",40.647,
"NLD","TAXREV","TOT","PC_GDP","A","1984",38.964,
"NLD","TAXREV","TOT","PC_GDP","A","1985",39.284,
"NLD","TAXREV","TOT","PC_GDP","A","1986",39.9,
"NLD","TAXREV","TOT","PC_GDP","A","1987",42.121,
"NLD","TAXREV","TOT","PC_GDP","A","1988",42.081,
"NLD","TAXREV","TOT","PC_GDP","A","1989",39.691,
"NLD","TAXREV","TOT","PC_GDP","A","1990",39.698,
"NLD","TAXREV","TOT","PC_GDP","A","1991",41.728,
"NLD","TAXREV","TOT","PC_GDP","A","1992",41.389,
"NLD","TAXREV","TOT","PC_GDP","A","1993",41.581,
"NLD","TAXREV","TOT","PC_GDP","A","1994",39.733,
"NLD","TAXREV","TOT","PC_GDP","A","1995",37.248,
"NLD","TAXREV","TOT","PC_GDP","A","1996",37.345,
"NLD","TAXREV","TOT","PC_GDP","A","1997",36.798,
"NLD","TAXREV","TOT","PC_GDP","A","1998",36.254,
"NLD","TAXREV","TOT","PC_GDP","A","1999",37.158,
"NLD","TAXREV","TOT","PC_GDP","A","2000",36.907,
"NLD","TAXREV","TOT","PC_GDP","A","2001",35.612,
"NLD","TAXREV","TOT","PC_GDP","A","2002",35.014,
"NLD","TAXREV","TOT","PC_GDP","A","2003",34.804,
"NLD","TAXREV","TOT","PC_GDP","A","2004",34.809,
"NLD","TAXREV","TOT","PC_GDP","A","2005",35.013,
"NLD","TAXREV","TOT","PC_GDP","A","2006",36.047,
"NLD","TAXREV","TOT","PC_GDP","A","2007",35.685,
"NLD","TAXREV","TOT","PC_GDP","A","2008",35.946,
"NLD","TAXREV","TOT","PC_GDP","A","2009",34.939,
"NLD","TAXREV","TOT","PC_GDP","A","2010",35.656,
"NLD","TAXREV","TOT","PC_GDP","A","2011",35.443,
"NLD","TAXREV","TOT","PC_GDP","A","2012",35.587,
"NLD","TAXREV","TOT","PC_GDP","A","2013",36.109,
"NLD","TAXREV","TOT","PC_GDP","A","2014",37.047,
"NLD","TAXREV","TOT","PC_GDP","A","2015",37.007,
"NLD","TAXREV","TOT","PC_GDP","A","2016",38.401,
"NLD","TAXREV","TOT","PC_GDP","A","2017",38.701,
"NLD","TAXREV","TOT","PC_GDP","A","2018",38.754,
"NZL","TAXREV","TOT","PC_GDP","A","1965",24.498,
"NZL","TAXREV","TOT","PC_GDP","A","1966",25.226,
"NZL","TAXREV","TOT","PC_GDP","A","1967",27.293,
"NZL","TAXREV","TOT","PC_GDP","A","1968",23.703,
"NZL","TAXREV","TOT","PC_GDP","A","1969",24.806,
"NZL","TAXREV","TOT","PC_GDP","A","1970",26.516,
"NZL","TAXREV","TOT","PC_GDP","A","1971",26.509,
"NZL","TAXREV","TOT","PC_GDP","A","1972",25.962,
"NZL","TAXREV","TOT","PC_GDP","A","1973",27.5,
"NZL","TAXREV","TOT","PC_GDP","A","1974",30.227,
"NZL","TAXREV","TOT","PC_GDP","A","1975",29.994,
"NZL","TAXREV","TOT","PC_GDP","A","1976",29.733,
"NZL","TAXREV","TOT","PC_GDP","A","1977",31.762,
"NZL","TAXREV","TOT","PC_GDP","A","1978",30.297,
"NZL","TAXREV","TOT","PC_GDP","A","1979",31.526,
"NZL","TAXREV","TOT","PC_GDP","A","1980",31.658,
"NZL","TAXREV","TOT","PC_GDP","A","1981",32.585,
"NZL","TAXREV","TOT","PC_GDP","A","1982",32.532,
"NZL","TAXREV","TOT","PC_GDP","A","1983",30.222,
"NZL","TAXREV","TOT","PC_GDP","A","1984",30.269,
"NZL","TAXREV","TOT","PC_GDP","A","1985",31.208,
"NZL","TAXREV","TOT","PC_GDP","A","1986",31.997,
"NZL","TAXREV","TOT","PC_GDP","A","1987",35.071,
"NZL","TAXREV","TOT","PC_GDP","A","1988",34.305,
"NZL","TAXREV","TOT","PC_GDP","A","1989",36.831,
"NZL","TAXREV","TOT","PC_GDP","A","1990",36.175,
"NZL","TAXREV","TOT","PC_GDP","A","1991",34.341,
"NZL","TAXREV","TOT","PC_GDP","A","1992",34.764,
"NZL","TAXREV","TOT","PC_GDP","A","1993",34.873,
"NZL","TAXREV","TOT","PC_GDP","A","1994",35.421,
"NZL","TAXREV","TOT","PC_GDP","A","1995",35.571,
"NZL","TAXREV","TOT","PC_GDP","A","1996",33.754,
"NZL","TAXREV","TOT","PC_GDP","A","1997",33.932,
"NZL","TAXREV","TOT","PC_GDP","A","1998",32.276,
"NZL","TAXREV","TOT","PC_GDP","A","1999",32.313,
"NZL","TAXREV","TOT","PC_GDP","A","2000",32.538,
"NZL","TAXREV","TOT","PC_GDP","A","2001",31.941,
"NZL","TAXREV","TOT","PC_GDP","A","2002",33.25,
"NZL","TAXREV","TOT","PC_GDP","A","2003",33.162,
"NZL","TAXREV","TOT","PC_GDP","A","2004",34.203,
"NZL","TAXREV","TOT","PC_GDP","A","2005",36.058,
"NZL","TAXREV","TOT","PC_GDP","A","2006",35.276,
"NZL","TAXREV","TOT","PC_GDP","A","2007",33.878,
"NZL","TAXREV","TOT","PC_GDP","A","2008",32.896,
"NZL","TAXREV","TOT","PC_GDP","A","2009",30.248,
"NZL","TAXREV","TOT","PC_GDP","A","2010",30.273,
"NZL","TAXREV","TOT","PC_GDP","A","2011",30.054,
"NZL","TAXREV","TOT","PC_GDP","A","2012",31.645,
"NZL","TAXREV","TOT","PC_GDP","A","2013",30.494,
"NZL","TAXREV","TOT","PC_GDP","A","2014",31.295,
"NZL","TAXREV","TOT","PC_GDP","A","2015",31.693,
"NZL","TAXREV","TOT","PC_GDP","A","2016",31.678,
"NZL","TAXREV","TOT","PC_GDP","A","2017",32.081,
"NZL","TAXREV","TOT","PC_GDP","A","2018",32.689,
"NOR","TAXREV","TOT","PC_GDP","A","1965",29.445,
"NOR","TAXREV","TOT","PC_GDP","A","1966",30.615,
"NOR","TAXREV","TOT","PC_GDP","A","1967",32.357,
"NOR","TAXREV","TOT","PC_GDP","A","1968",33.32,
"NOR","TAXREV","TOT","PC_GDP","A","1969",34.596,
"NOR","TAXREV","TOT","PC_GDP","A","1970",34.26,
"NOR","TAXREV","TOT","PC_GDP","A","1971",36.736,
"NOR","TAXREV","TOT","PC_GDP","A","1972",38.594,
"NOR","TAXREV","TOT","PC_GDP","A","1973",38.986,
"NOR","TAXREV","TOT","PC_GDP","A","1974",38.613,
"NOR","TAXREV","TOT","PC_GDP","A","1975",38.828,
"NOR","TAXREV","TOT","PC_GDP","A","1976",40.224,
"NOR","TAXREV","TOT","PC_GDP","A","1977",40.957,
"NOR","TAXREV","TOT","PC_GDP","A","1978",40.436,
"NOR","TAXREV","TOT","PC_GDP","A","1979",40.306,
"NOR","TAXREV","TOT","PC_GDP","A","1980",41.944,
"NOR","TAXREV","TOT","PC_GDP","A","1981",43.361,
"NOR","TAXREV","TOT","PC_GDP","A","1982",42.553,
"NOR","TAXREV","TOT","PC_GDP","A","1983",41.282,
"NOR","TAXREV","TOT","PC_GDP","A","1984",40.528,
"NOR","TAXREV","TOT","PC_GDP","A","1985",41.867,
"NOR","TAXREV","TOT","PC_GDP","A","1986",43.641,
"NOR","TAXREV","TOT","PC_GDP","A","1987",41.891,
"NOR","TAXREV","TOT","PC_GDP","A","1988",41.436,
"NOR","TAXREV","TOT","PC_GDP","A","1989",39.742,
"NOR","TAXREV","TOT","PC_GDP","A","1990",40.249,
"NOR","TAXREV","TOT","PC_GDP","A","1991",40.368,
"NOR","TAXREV","TOT","PC_GDP","A","1992",39.532,
"NOR","TAXREV","TOT","PC_GDP","A","1993",38.657,
"NOR","TAXREV","TOT","PC_GDP","A","1994",39.952,
"NOR","TAXREV","TOT","PC_GDP","A","1995",40.036,
"NOR","TAXREV","TOT","PC_GDP","A","1996",40,
"NOR","TAXREV","TOT","PC_GDP","A","1997",40.693,
"NOR","TAXREV","TOT","PC_GDP","A","1998",41.579,
"NOR","TAXREV","TOT","PC_GDP","A","1999",41.833,
"NOR","TAXREV","TOT","PC_GDP","A","2000",41.885,
"NOR","TAXREV","TOT","PC_GDP","A","2001",42.093,
"NOR","TAXREV","TOT","PC_GDP","A","2002",42.358,
"NOR","TAXREV","TOT","PC_GDP","A","2003",41.661,
"NOR","TAXREV","TOT","PC_GDP","A","2004",42.41,
"NOR","TAXREV","TOT","PC_GDP","A","2005",42.601,
"NOR","TAXREV","TOT","PC_GDP","A","2006",42.834,
"NOR","TAXREV","TOT","PC_GDP","A","2007",42.093,
"NOR","TAXREV","TOT","PC_GDP","A","2008",41.375,
"NOR","TAXREV","TOT","PC_GDP","A","2009",41.202,
"NOR","TAXREV","TOT","PC_GDP","A","2010",41.896,
"NOR","TAXREV","TOT","PC_GDP","A","2011",42.025,
"NOR","TAXREV","TOT","PC_GDP","A","2012",41.463,
"NOR","TAXREV","TOT","PC_GDP","A","2013",39.867,
"NOR","TAXREV","TOT","PC_GDP","A","2014",38.792,
"NOR","TAXREV","TOT","PC_GDP","A","2015",38.428,
"NOR","TAXREV","TOT","PC_GDP","A","2016",38.713,
"NOR","TAXREV","TOT","PC_GDP","A","2017",38.795,
"NOR","TAXREV","TOT","PC_GDP","A","2018",39.031,
"POL","TAXREV","TOT","PC_GDP","A","1991",34.027,
"POL","TAXREV","TOT","PC_GDP","A","1992",36.178,
"POL","TAXREV","TOT","PC_GDP","A","1993",39.217,
"POL","TAXREV","TOT","PC_GDP","A","1994",36.438,
"POL","TAXREV","TOT","PC_GDP","A","1995",36.617,
"POL","TAXREV","TOT","PC_GDP","A","1996",36.612,
"POL","TAXREV","TOT","PC_GDP","A","1997",36.114,
"POL","TAXREV","TOT","PC_GDP","A","1998",35.328,
"POL","TAXREV","TOT","PC_GDP","A","1999",35.021,
"POL","TAXREV","TOT","PC_GDP","A","2000",32.935,
"POL","TAXREV","TOT","PC_GDP","A","2001",32.895,
"POL","TAXREV","TOT","PC_GDP","A","2002",33.034,
"POL","TAXREV","TOT","PC_GDP","A","2003",32.49,
"POL","TAXREV","TOT","PC_GDP","A","2004",31.919,
"POL","TAXREV","TOT","PC_GDP","A","2005",32.959,
"POL","TAXREV","TOT","PC_GDP","A","2006",33.61,
"POL","TAXREV","TOT","PC_GDP","A","2007",34.622,
"POL","TAXREV","TOT","PC_GDP","A","2008",34.117,
"POL","TAXREV","TOT","PC_GDP","A","2009",31.199,
"POL","TAXREV","TOT","PC_GDP","A","2010",31.415,
"POL","TAXREV","TOT","PC_GDP","A","2011",31.849,
"POL","TAXREV","TOT","PC_GDP","A","2012",32.077,
"POL","TAXREV","TOT","PC_GDP","A","2013",31.943,
"POL","TAXREV","TOT","PC_GDP","A","2014",31.864,
"POL","TAXREV","TOT","PC_GDP","A","2015",32.352,
"POL","TAXREV","TOT","PC_GDP","A","2016",33.537,
"POL","TAXREV","TOT","PC_GDP","A","2017",34.137,
"POL","TAXREV","TOT","PC_GDP","A","2018",35.028,
"PRT","TAXREV","TOT","PC_GDP","A","1965",15.668,
"PRT","TAXREV","TOT","PC_GDP","A","1966",16.068,
"PRT","TAXREV","TOT","PC_GDP","A","1967",16.723,
"PRT","TAXREV","TOT","PC_GDP","A","1968",16.765,
"PRT","TAXREV","TOT","PC_GDP","A","1969",17.424,
"PRT","TAXREV","TOT","PC_GDP","A","1970",17.584,
"PRT","TAXREV","TOT","PC_GDP","A","1971",17.337,
"PRT","TAXREV","TOT","PC_GDP","A","1972",17.12,
"PRT","TAXREV","TOT","PC_GDP","A","1973",16.726,
"PRT","TAXREV","TOT","PC_GDP","A","1974",17.133,
"PRT","TAXREV","TOT","PC_GDP","A","1975",18.854,
"PRT","TAXREV","TOT","PC_GDP","A","1976",20.473,
"PRT","TAXREV","TOT","PC_GDP","A","1977",20.885,
"PRT","TAXREV","TOT","PC_GDP","A","1978",20.17,
"PRT","TAXREV","TOT","PC_GDP","A","1979",19.866,
"PRT","TAXREV","TOT","PC_GDP","A","1980",21.884,
"PRT","TAXREV","TOT","PC_GDP","A","1981",23.149,
"PRT","TAXREV","TOT","PC_GDP","A","1982",23.739,
"PRT","TAXREV","TOT","PC_GDP","A","1983",25.101,
"PRT","TAXREV","TOT","PC_GDP","A","1984",24.591,
"PRT","TAXREV","TOT","PC_GDP","A","1985",24.122,
"PRT","TAXREV","TOT","PC_GDP","A","1986",25.455,
"PRT","TAXREV","TOT","PC_GDP","A","1987",23.988,
"PRT","TAXREV","TOT","PC_GDP","A","1988",25.627,
"PRT","TAXREV","TOT","PC_GDP","A","1989",26.283,
"PRT","TAXREV","TOT","PC_GDP","A","1990",26.483,
"PRT","TAXREV","TOT","PC_GDP","A","1991",27.527,
"PRT","TAXREV","TOT","PC_GDP","A","1992",29.452,
"PRT","TAXREV","TOT","PC_GDP","A","1993",28.026,
"PRT","TAXREV","TOT","PC_GDP","A","1994",28.802,
"PRT","TAXREV","TOT","PC_GDP","A","1995",29.278,
"PRT","TAXREV","TOT","PC_GDP","A","1996",29.957,
"PRT","TAXREV","TOT","PC_GDP","A","1997",29.921,
"PRT","TAXREV","TOT","PC_GDP","A","1998",30.175,
"PRT","TAXREV","TOT","PC_GDP","A","1999",30.958,
"PRT","TAXREV","TOT","PC_GDP","A","2000",31.05,
"PRT","TAXREV","TOT","PC_GDP","A","2001",30.821,
"PRT","TAXREV","TOT","PC_GDP","A","2002",31.247,
"PRT","TAXREV","TOT","PC_GDP","A","2003",31.339,
"PRT","TAXREV","TOT","PC_GDP","A","2004",30.15,
"PRT","TAXREV","TOT","PC_GDP","A","2005",30.807,
"PRT","TAXREV","TOT","PC_GDP","A","2006",31.331,
"PRT","TAXREV","TOT","PC_GDP","A","2007",31.817,
"PRT","TAXREV","TOT","PC_GDP","A","2008",31.73,
"PRT","TAXREV","TOT","PC_GDP","A","2009",29.914,
"PRT","TAXREV","TOT","PC_GDP","A","2010",30.405,
"PRT","TAXREV","TOT","PC_GDP","A","2011",32.329,
"PRT","TAXREV","TOT","PC_GDP","A","2012",31.779,
"PRT","TAXREV","TOT","PC_GDP","A","2013",34.073,
"PRT","TAXREV","TOT","PC_GDP","A","2014",34.255,
"PRT","TAXREV","TOT","PC_GDP","A","2015",34.447,
"PRT","TAXREV","TOT","PC_GDP","A","2016",34.124,
"PRT","TAXREV","TOT","PC_GDP","A","2017",34.441,
"PRT","TAXREV","TOT","PC_GDP","A","2018",35.393,
"SVK","TAXREV","TOT","PC_GDP","A","1995",39.562,
"SVK","TAXREV","TOT","PC_GDP","A","1996",38.642,
"SVK","TAXREV","TOT","PC_GDP","A","1997",36.467,
"SVK","TAXREV","TOT","PC_GDP","A","1998",36.057,
"SVK","TAXREV","TOT","PC_GDP","A","1999",34.816,
"SVK","TAXREV","TOT","PC_GDP","A","2000",33.626,
"SVK","TAXREV","TOT","PC_GDP","A","2001",32.689,
"SVK","TAXREV","TOT","PC_GDP","A","2002",32.806,
"SVK","TAXREV","TOT","PC_GDP","A","2003",32.535,
"SVK","TAXREV","TOT","PC_GDP","A","2004",31.506,
"SVK","TAXREV","TOT","PC_GDP","A","2005",31.263,
"SVK","TAXREV","TOT","PC_GDP","A","2006",29.307,
"SVK","TAXREV","TOT","PC_GDP","A","2007",29.209,
"SVK","TAXREV","TOT","PC_GDP","A","2008",29.045,
"SVK","TAXREV","TOT","PC_GDP","A","2009",28.867,
"SVK","TAXREV","TOT","PC_GDP","A","2010",28.075,
"SVK","TAXREV","TOT","PC_GDP","A","2011",28.619,
"SVK","TAXREV","TOT","PC_GDP","A","2012",28.337,
"SVK","TAXREV","TOT","PC_GDP","A","2013",30.277,
"SVK","TAXREV","TOT","PC_GDP","A","2014",31.131,
"SVK","TAXREV","TOT","PC_GDP","A","2015",32.081,
"SVK","TAXREV","TOT","PC_GDP","A","2016",32.336,
"SVK","TAXREV","TOT","PC_GDP","A","2017",33.104,
"SVK","TAXREV","TOT","PC_GDP","A","2018",33.053,
"ESP","TAXREV","TOT","PC_GDP","A","1965",14.294,
"ESP","TAXREV","TOT","PC_GDP","A","1966",13.254,
"ESP","TAXREV","TOT","PC_GDP","A","1967",16.458,
"ESP","TAXREV","TOT","PC_GDP","A","1968",15.637,
"ESP","TAXREV","TOT","PC_GDP","A","1969",15.998,
"ESP","TAXREV","TOT","PC_GDP","A","1970",15.501,
"ESP","TAXREV","TOT","PC_GDP","A","1971",15.76,
"ESP","TAXREV","TOT","PC_GDP","A","1972",16.638,
"ESP","TAXREV","TOT","PC_GDP","A","1973",17.195,
"ESP","TAXREV","TOT","PC_GDP","A","1974",16.631,
"ESP","TAXREV","TOT","PC_GDP","A","1975",17.953,
"ESP","TAXREV","TOT","PC_GDP","A","1976",17.943,
"ESP","TAXREV","TOT","PC_GDP","A","1977",19.71,
"ESP","TAXREV","TOT","PC_GDP","A","1978",20.923,
"ESP","TAXREV","TOT","PC_GDP","A","1979",21.427,
"ESP","TAXREV","TOT","PC_GDP","A","1980",21.996,
"ESP","TAXREV","TOT","PC_GDP","A","1981",23.202,
"ESP","TAXREV","TOT","PC_GDP","A","1982",23.485,
"ESP","TAXREV","TOT","PC_GDP","A","1983",25.357,
"ESP","TAXREV","TOT","PC_GDP","A","1984",25.697,
"ESP","TAXREV","TOT","PC_GDP","A","1985",26.837,
"ESP","TAXREV","TOT","PC_GDP","A","1986",28.198,
"ESP","TAXREV","TOT","PC_GDP","A","1987",29.962,
"ESP","TAXREV","TOT","PC_GDP","A","1988",30.101,
"ESP","TAXREV","TOT","PC_GDP","A","1989",31.824,
"ESP","TAXREV","TOT","PC_GDP","A","1990",31.623,
"ESP","TAXREV","TOT","PC_GDP","A","1991",31.895,
"ESP","TAXREV","TOT","PC_GDP","A","1992",32.9,
"ESP","TAXREV","TOT","PC_GDP","A","1993",31.952,
"ESP","TAXREV","TOT","PC_GDP","A","1994",31.985,
"ESP","TAXREV","TOT","PC_GDP","A","1995",31.276,
"ESP","TAXREV","TOT","PC_GDP","A","1996",31.655,
"ESP","TAXREV","TOT","PC_GDP","A","1997",31.923,
"ESP","TAXREV","TOT","PC_GDP","A","1998",32.548,
"ESP","TAXREV","TOT","PC_GDP","A","1999",33.077,
"ESP","TAXREV","TOT","PC_GDP","A","2000",33.229,
"ESP","TAXREV","TOT","PC_GDP","A","2001",32.838,
"ESP","TAXREV","TOT","PC_GDP","A","2002",33.227,
"ESP","TAXREV","TOT","PC_GDP","A","2003",33.124,
"ESP","TAXREV","TOT","PC_GDP","A","2004",34.099,
"ESP","TAXREV","TOT","PC_GDP","A","2005",35.143,
"ESP","TAXREV","TOT","PC_GDP","A","2006",35.932,
"ESP","TAXREV","TOT","PC_GDP","A","2007",36.358,
"ESP","TAXREV","TOT","PC_GDP","A","2008",32.105,
"ESP","TAXREV","TOT","PC_GDP","A","2009",29.708,
"ESP","TAXREV","TOT","PC_GDP","A","2010",31.211,
"ESP","TAXREV","TOT","PC_GDP","A","2011",31.174,
"ESP","TAXREV","TOT","PC_GDP","A","2012",32.129,
"ESP","TAXREV","TOT","PC_GDP","A","2013",32.914,
"ESP","TAXREV","TOT","PC_GDP","A","2014",33.593,
"ESP","TAXREV","TOT","PC_GDP","A","2015",33.627,
"ESP","TAXREV","TOT","PC_GDP","A","2016",33.29,
"ESP","TAXREV","TOT","PC_GDP","A","2017",33.683,
"ESP","TAXREV","TOT","PC_GDP","A","2018",34.401,
"SWE","TAXREV","TOT","PC_GDP","A","1965",31.338,
"SWE","TAXREV","TOT","PC_GDP","A","1966",32.025,
"SWE","TAXREV","TOT","PC_GDP","A","1967",32.892,
"SWE","TAXREV","TOT","PC_GDP","A","1968",34.783,
"SWE","TAXREV","TOT","PC_GDP","A","1969",35.685,
"SWE","TAXREV","TOT","PC_GDP","A","1970",35.623,
"SWE","TAXREV","TOT","PC_GDP","A","1971",36.358,
"SWE","TAXREV","TOT","PC_GDP","A","1972",37.605,
"SWE","TAXREV","TOT","PC_GDP","A","1973",36.862,
"SWE","TAXREV","TOT","PC_GDP","A","1974",37.926,
"SWE","TAXREV","TOT","PC_GDP","A","1975",38.852,
"SWE","TAXREV","TOT","PC_GDP","A","1976",42.67,
"SWE","TAXREV","TOT","PC_GDP","A","1977",44.683,
"SWE","TAXREV","TOT","PC_GDP","A","1978",45.041,
"SWE","TAXREV","TOT","PC_GDP","A","1979",43.871,
"SWE","TAXREV","TOT","PC_GDP","A","1980",43.699,
"SWE","TAXREV","TOT","PC_GDP","A","1981",44.963,
"SWE","TAXREV","TOT","PC_GDP","A","1982",43.991,
"SWE","TAXREV","TOT","PC_GDP","A","1983",44.656,
"SWE","TAXREV","TOT","PC_GDP","A","1984",44.269,
"SWE","TAXREV","TOT","PC_GDP","A","1985",44.727,
"SWE","TAXREV","TOT","PC_GDP","A","1986",46.973,
"SWE","TAXREV","TOT","PC_GDP","A","1987",49.481,
"SWE","TAXREV","TOT","PC_GDP","A","1988",48.776,
"SWE","TAXREV","TOT","PC_GDP","A","1989",49.29,
"SWE","TAXREV","TOT","PC_GDP","A","1990",49.419,
"SWE","TAXREV","TOT","PC_GDP","A","1991",47.471,
"SWE","TAXREV","TOT","PC_GDP","A","1992",44.993,
"SWE","TAXREV","TOT","PC_GDP","A","1993",44.308,
"SWE","TAXREV","TOT","PC_GDP","A","1994",44.543,
"SWE","TAXREV","TOT","PC_GDP","A","1995",45.568,
"SWE","TAXREV","TOT","PC_GDP","A","1996",47.315,
"SWE","TAXREV","TOT","PC_GDP","A","1997",48.256,
"SWE","TAXREV","TOT","PC_GDP","A","1998",48.349,
"SWE","TAXREV","TOT","PC_GDP","A","1999",48.744,
"SWE","TAXREV","TOT","PC_GDP","A","2000",48.917,
"SWE","TAXREV","TOT","PC_GDP","A","2001",46.761,
"SWE","TAXREV","TOT","PC_GDP","A","2002",45.102,
"SWE","TAXREV","TOT","PC_GDP","A","2003",45.415,
"SWE","TAXREV","TOT","PC_GDP","A","2004",45.6,
"SWE","TAXREV","TOT","PC_GDP","A","2005",46.563,
"SWE","TAXREV","TOT","PC_GDP","A","2006",45.915,
"SWE","TAXREV","TOT","PC_GDP","A","2007",44.917,
"SWE","TAXREV","TOT","PC_GDP","A","2008",43.954,
"SWE","TAXREV","TOT","PC_GDP","A","2009",44.044,
"SWE","TAXREV","TOT","PC_GDP","A","2010",43.172,
"SWE","TAXREV","TOT","PC_GDP","A","2011",42.454,
"SWE","TAXREV","TOT","PC_GDP","A","2012",42.523,
"SWE","TAXREV","TOT","PC_GDP","A","2013",42.859,
"SWE","TAXREV","TOT","PC_GDP","A","2014",42.54,
"SWE","TAXREV","TOT","PC_GDP","A","2015",43.064,
"SWE","TAXREV","TOT","PC_GDP","A","2016",44.208,
"SWE","TAXREV","TOT","PC_GDP","A","2017",44.385,
"SWE","TAXREV","TOT","PC_GDP","A","2018",43.934,
"CHE","TAXREV","TOT","PC_GDP","A","1965",16.512,
"CHE","TAXREV","TOT","PC_GDP","A","1966",17.129,
"CHE","TAXREV","TOT","PC_GDP","A","1967",17.132,
"CHE","TAXREV","TOT","PC_GDP","A","1968",17.915,
"CHE","TAXREV","TOT","PC_GDP","A","1969",18.859,
"CHE","TAXREV","TOT","PC_GDP","A","1970",18.163,
"CHE","TAXREV","TOT","PC_GDP","A","1971",17.893,
"CHE","TAXREV","TOT","PC_GDP","A","1972",18.239,
"CHE","TAXREV","TOT","PC_GDP","A","1973",20.105,
"CHE","TAXREV","TOT","PC_GDP","A","1974",20.874,
"CHE","TAXREV","TOT","PC_GDP","A","1975",22.487,
"CHE","TAXREV","TOT","PC_GDP","A","1976",23.764,
"CHE","TAXREV","TOT","PC_GDP","A","1977",23.947,
"CHE","TAXREV","TOT","PC_GDP","A","1978",23.884,
"CHE","TAXREV","TOT","PC_GDP","A","1979",23.475,
"CHE","TAXREV","TOT","PC_GDP","A","1980",23.26,
"CHE","TAXREV","TOT","PC_GDP","A","1981",23.333,
"CHE","TAXREV","TOT","PC_GDP","A","1982",23.641,
"CHE","TAXREV","TOT","PC_GDP","A","1983",24.18,
"CHE","TAXREV","TOT","PC_GDP","A","1984",24.351,
"CHE","TAXREV","TOT","PC_GDP","A","1985",23.815,
"CHE","TAXREV","TOT","PC_GDP","A","1986",24.782,
"CHE","TAXREV","TOT","PC_GDP","A","1987",24.51,
"CHE","TAXREV","TOT","PC_GDP","A","1988",24.785,
"CHE","TAXREV","TOT","PC_GDP","A","1989",24.069,
"CHE","TAXREV","TOT","PC_GDP","A","1990",23.745,
"CHE","TAXREV","TOT","PC_GDP","A","1991",23.556,
"CHE","TAXREV","TOT","PC_GDP","A","1992",23.995,
"CHE","TAXREV","TOT","PC_GDP","A","1993",24.514,
"CHE","TAXREV","TOT","PC_GDP","A","1994",24.93,
"CHE","TAXREV","TOT","PC_GDP","A","1995",25.519,
"CHE","TAXREV","TOT","PC_GDP","A","1996",26.003,
"CHE","TAXREV","TOT","PC_GDP","A","1997",25.63,
"CHE","TAXREV","TOT","PC_GDP","A","1998",26.362,
"CHE","TAXREV","TOT","PC_GDP","A","1999",26.568,
"CHE","TAXREV","TOT","PC_GDP","A","2000",27.607,
"CHE","TAXREV","TOT","PC_GDP","A","2001",27.034,
"CHE","TAXREV","TOT","PC_GDP","A","2002",27.625,
"CHE","TAXREV","TOT","PC_GDP","A","2003",26.931,
"CHE","TAXREV","TOT","PC_GDP","A","2004",26.608,
"CHE","TAXREV","TOT","PC_GDP","A","2005",26.646,
"CHE","TAXREV","TOT","PC_GDP","A","2006",26.446,
"CHE","TAXREV","TOT","PC_GDP","A","2007",26.204,
"CHE","TAXREV","TOT","PC_GDP","A","2008",26.583,
"CHE","TAXREV","TOT","PC_GDP","A","2009",26.978,
"CHE","TAXREV","TOT","PC_GDP","A","2010",26.595,
"CHE","TAXREV","TOT","PC_GDP","A","2011",26.893,
